success,task_completion,mission_time,outage_rate,mean_packet,worst_agent_packet,cvar_outage_90,comm_fairness,usv_collision_rate,auv_collision_count,colregs_violation_rate,energy,smoothness,shield_interventions,policy,scenario,seed,num_auvs
0.0,1.0,242.0,0.27961432506887063,0.8126849488885649,0.6613007414286151,0.6666666666666667,0.9265040119831187,0.0,115.0,0.0,4485.469999999985,2288.416656699669,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21230779,3
0.0,1.0,186.0,0.4103942652329749,0.7750936228723676,0.6334380345235731,0.6666666666666665,0.7313630495793737,0.0,89.0,0.0,4572.810000000006,1853.2000000000035,0.0,independent_greedy,survey,21230779,3
0.0,0.6666666666666666,300.0,0.4066666666666667,0.8109159677638603,0.7142701571770027,0.6666666666666669,0.8091184580316529,0.0,190.0,0.0,8173.011423766916,3512.743072808771,0.0,communication_aware,survey,21230779,3
0.0,0.6666666666666666,300.0,0.2211111111111111,0.8389604657602614,0.7747008841238074,0.4444444444444443,0.9611285510019041,0.0,0.0,0.0,9345.25267995199,2793.9740864150526,473.0,haco_safemarl_pilot_no_acoustic,survey,21230779,3
0.0,1.0,182.0,0.25641025641025633,0.7713443589680294,0.5798864713246744,0.6666666666666665,0.9570356950248448,0.0,40.0,0.0,5793.171167810266,1287.2181121930812,0.0,haco_safemarl_pilot_no_shield,survey,21230779,3
0.0,0.6666666666666666,300.0,0.19333333333333333,0.8496471615123626,0.7954613670924745,0.36666666666666664,0.9729855456100704,0.0,0.0,0.0,9447.960195006084,2761.892001434686,461.0,haco_safemarl_pilot,survey,21230779,3
0.0,0.0,300.0,0.22333333333333333,0.8453529362447119,0.6390037187461571,0.3333333333333334,0.8580934767164409,0.0,0.0,0.0,656.1900112132031,42.058152002334865,396.0,mappo_no_acoustic_shield,survey,21230779,3
0.0,0.6666666666666666,300.0,0.6188888888888887,0.577946081098998,0.37116880227539983,1.0,0.7375511709617423,0.0,31.0,0.0,5560.499999999976,2997.5665966265233,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21240786,3
0.0,1.0,246.0,0.5921409214092139,0.5149210829946814,0.0774058440159459,1.0,0.7067546586571031,0.0,24.0,0.0,6047.910000000008,2609.6000000000126,0.0,independent_greedy,survey,21240786,3
0.0,0.3333333333333333,300.0,0.731111111111111,0.682704427229869,0.576887620152665,1.0,0.8026203975517937,0.0,27.0,0.0,7898.217395648092,3066.623173678539,0.0,communication_aware,survey,21240786,3
